postgresql-9.5.2/pg_ctl.bc,20.016210458008572,3.3231862500542775,1.2165612500393763,1.2634301249636337,0.6725379580166191
postgresql-9.5.2/initdb.bc,20.004659041995183,0.39834962494205683,0.29219612502492964,0.24428816593717784,0.1322855829494074
postgresql-9.5.2/libecpg_compat.so.3.7.bc,20.008734082919545,0.9036956669297069,0.804695500060916,0.39648033306002617,0.3272808330366388
postgresql-9.5.2/dropdb.bc,20.003890083986335,3.859893708024174,1.2141932499362156,1.615296749980189,0.7307058330625296
postgresql-9.5.2/dict_snowball.so.bc,20.00824558408931,12.826104167033918,1.1205938750645146,0.825775415985845,0.6913796250009909
postgresql-9.5.2/reindexdb.bc,20.00895987509284,4.0635637500090525,1.2556573339970782,1.3596179580781609,0.7009423749987036
postgresql-9.5.2/libpgtypes.so.3.6.bc,2.0364581249887124,0.10489979200065136,0.12512683297973126,0.040826834039762616,0.03884783305693418
postgresql-9.5.2/createlang.bc,20.008481582975946,4.196788000059314,1.4245106250746176,1.6950481249950826,0.9362035420490429
postgresql-9.5.2/libpqwalreceiver.so.bc,20.00412200007122,0.36851304199080914,0.3112754999892786,0.15122062503360212,0.13151937501970679
postgresql-9.5.2/pg_upgrade.bc,20.00829683302436,4.120699166087434,1.4540447500767186,1.522910250001587,0.841424582991749
postgresql-9.5.2/createuser.bc,20.004829624900594,4.014679375104606,1.2575447499984875,1.6024975000182167,0.798941208049655
postgresql-9.5.2/clusterdb.bc,20.008479166892357,4.235497499932535,1.5192581249866635,1.976164959021844,0.8663310420233756
postgresql-9.5.2/createdb.bc,20.00388708303217,4.052258083014749,1.291749875061214,1.3869824579451233,0.7301610830472782
postgresql-9.5.2/vacuumdb.bc,20.008398124948144,4.156390000018291,1.3554642089875415,1.1854000409366563,0.6041490420466289
postgresql-9.5.2/pg_dump.bc,20.005292290938087,20.008716417010874,3.9656633340055123,4.760769332991913,2.3410417080158368
postgresql-9.5.2/pg_dumpall.bc,20.007015709066764,5.735213750042021,1.5437522499123588,1.9756628749892116,0.9849777920171618
postgresql-9.5.2/pg_receivexlog.bc,20.00885945907794,3.7091879589715973,1.1485823340481147,1.1412113750120625,0.6326332910684869
postgresql-9.5.2/psql.bc,20.00570570898708,20.007133375038393,3.5395617079921067,5.307250457932241,2.013649250031449
postgresql-9.5.2/pg_basebackup.bc,20.008461916004308,4.842202916974202,1.243839625036344,1.3187318339478225,0.6844061249867082
postgresql-9.5.2/pgbench.bc,20.005670708953403,5.176256958045997,1.4747082910034806,1.7049283750820905,0.8330595419974998
postgresql-9.5.2/droplang.bc,20.004673124989495,4.187711917096749,1.41605720797088,1.5121214999817312,0.830815542023629
postgresql-9.5.2/ecpg.bc,20.008570250007324,20.01008625002578,1.8081082500284538,1.893316249945201,1.311799249961041
postgresql-9.5.2/dropuser.bc,20.006383041967638,3.684772082953714,1.222334292018786,1.3242928329855204,0.6847864170558751
postgresql-9.5.2/libecpg.so.6.7.bc,20.006692042108625,0.5864255410851911,0.5143206249922514,0.23243600002024323,0.20572600001469254
postgresql-9.5.2/pg_rewind.bc,20.005758416024037,3.968136709067039,1.1538388329790905,0.8952298330841586,0.5385872500482947
postgresql-9.5.2/libpq.so.5.8.bc,20.0061002089642,0.35392550006508827,0.2982862909557298,0.14038341597188264,0.12082220904994756
postgresql-9.5.2/pg_restore.bc,20.00502104195766,5.730418207938783,1.8077496669720858,1.8589314999990165,1.0505000420380384
postgresql-9.5.2/plpgsql.so.bc,20.00887308397796,0.29594333295244724,0.3131157089956105,0.16995658399537206,0.1290973749710247
postgresql-9.5.2/pg_recvlogical.bc,20.007870791014284,3.4004425420425832,1.0936775830341503,0.8486684580566362,0.5082921249559149
postgresql-9.5.2/pg_isready.bc,20.008422292070463,3.2404920420376584,1.0931616669986397,1.0386017919518054,0.6336735419463366
